scenario_id,scenario_type,trial_number,input_order,output_ranking,exact_input_order_match,ascending_candidate_id_order,descending_candidate_id_order,exact_ascending_candidate_id_order_match,exact_descending_candidate_id_order_match,spearman_ascending_candidate_id_order
ow14-s0163,positive,2,ox14-c000369 ox14-c000090 ox14-c000165 ox14-c000411 ox14-c000140,ox14-c000165 ox14-c000411 ox14-c000140 ox14-c000090 ox14-c000369,false,ox14-c000090 ox14-c000140 ox14-c000165 ox14-c000369 ox14-c000411,ox14-c000411 ox14-c000369 ox14-c000165 ox14-c000140 ox14-c000090,false,false,-0.2000000000
ow14-s0163,positive,3,ox14-c000369 ox14-c000090 ox14-c000165 ox14-c000411 ox14-c000140,ox14-c000165 ox14-c000411 ox14-c000140 ox14-c000090 ox14-c000369,false,ox14-c000090 ox14-c000140 ox14-c000165 ox14-c000369 ox14-c000411,ox14-c000411 ox14-c000369 ox14-c000165 ox14-c000140 ox14-c000090,false,false,-0.2000000000
ow14-s0163,positive,4,ox14-c000369 ox14-c000090 ox14-c000165 ox14-c000411 ox14-c000140,ox14-c000165 ox14-c000411 ox14-c000140 ox14-c000090 ox14-c000369,false,ox14-c000090 ox14-c000140 ox14-c000165 ox14-c000369 ox14-c000411,ox14-c000411 ox14-c000369 ox14-c000165 ox14-c000140 ox14-c000090,false,false,-0.2000000000
ow14-s0163,positive,5,ox14-c000369 ox14-c000090 ox14-c000165 ox14-c000411 ox14-c000140,ox14-c000165 ox14-c000411 ox14-c000140 ox14-c000090 ox14-c000369,false,ox14-c000090 ox14-c000140 ox14-c000165 ox14-c000369 ox14-c000411,ox14-c000411 ox14-c000369 ox14-c000165 ox14-c000140 ox14-c000090,false,false,-0.2000000000
ow14-s0164,positive,1,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,true,ox14-c000072 ox14-c000081 ox14-c000265 ox14-c000386 ox14-c000389,ox14-c000389 ox14-c000386 ox14-c000265 ox14-c000081 ox14-c000072,false,false,0.2000000000
ow14-s0164,positive,2,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,true,ox14-c000072 ox14-c000081 ox14-c000265 ox14-c000386 ox14-c000389,ox14-c000389 ox14-c000386 ox14-c000265 ox14-c000081 ox14-c000072,false,false,0.2000000000
ow14-s0164,positive,3,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,true,ox14-c000072 ox14-c000081 ox14-c000265 ox14-c000386 ox14-c000389,ox14-c000389 ox14-c000386 ox14-c000265 ox14-c000081 ox14-c000072,false,false,0.2000000000
ow14-s0164,positive,4,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,true,ox14-c000072 ox14-c000081 ox14-c000265 ox14-c000386 ox14-c000389,ox14-c000389 ox14-c000386 ox14-c000265 ox14-c000081 ox14-c000072,false,false,0.2000000000
ow14-s0164,positive,5,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,true,ox14-c000072 ox14-c000081 ox14-c000265 ox14-c000386 ox14-c000389,ox14-c000389 ox14-c000386 ox14-c000265 ox14-c000081 ox14-c000072,false,false,0.2000000000
ow14-s0165,positive,1,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,true,ox14-c000046 ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323,ox14-c000323 ox14-c000246 ox14-c000211 ox14-c000168 ox14-c000046,false,false,0.0000000000
ow14-s0165,positive,2,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,true,ox14-c000046 ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323,ox14-c000323 ox14-c000246 ox14-c000211 ox14-c000168 ox14-c000046,false,false,0.0000000000
ow14-s0165,positive,3,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,true,ox14-c000046 ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323,ox14-c000323 ox14-c000246 ox14-c000211 ox14-c000168 ox14-c000046,false,false,0.0000000000
ow14-s0165,positive,4,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,true,ox14-c000046 ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323,ox14-c000323 ox14-c000246 ox14-c000211 ox14-c000168 ox14-c000046,false,false,0.0000000000
ow14-s0165,positive,5,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,true,ox14-c000046 ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323,ox14-c000323 ox14-c000246 ox14-c000211 ox14-c000168 ox14-c000046,false,false,0.0000000000
ow14-s0166,positive,1,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,true,ox14-c000025 ox14-c000071 ox14-c000108 ox14-c000121 ox14-c000181,ox14-c000181 ox14-c000121 ox14-c000108 ox14-c000071 ox14-c000025,false,false,-0.1000000000
ow14-s0166,positive,2,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,true,ox14-c000025 ox14-c000071 ox14-c000108 ox14-c000121 ox14-c000181,ox14-c000181 ox14-c000121 ox14-c000108 ox14-c000071 ox14-c000025,false,false,-0.1000000000
ow14-s0166,positive,3,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,true,ox14-c000025 ox14-c000071 ox14-c000108 ox14-c000121 ox14-c000181,ox14-c000181 ox14-c000121 ox14-c000108 ox14-c000071 ox14-c000025,false,false,-0.1000000000
ow14-s0166,positive,4,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,true,ox14-c000025 ox14-c000071 ox14-c000108 ox14-c000121 ox14-c000181,ox14-c000181 ox14-c000121 ox14-c000108 ox14-c000071 ox14-c000025,false,false,-0.1000000000
ow14-s0166,positive,5,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,true,ox14-c000025 ox14-c000071 ox14-c000108 ox14-c000121 ox14-c000181,ox14-c000181 ox14-c000121 ox14-c000108 ox14-c000071 ox14-c000025,false,false,-0.1000000000
ow14-s0167,positive,1,ox14-c000197 ox14-c000260 ox14-c000037 ox14-c000012 ox14-c000058,ox14-c000037 ox14-c000012 ox14-c000197 ox14-c000260 ox14-c000058,false,ox14-c000012 ox14-c000037 ox14-c000058 ox14-c000197 ox14-c000260,ox14-c000260 ox14-c000197 ox14-c000058 ox14-c000037 ox14-c000012,false,false,0.6000000000
ow14-s0167,positive,2,ox14-c000197 ox14-c000260 ox14-c000037 ox14-c000012 ox14-c000058,ox14-c000037 ox14-c000012 ox14-c000197 ox14-c000260 ox14-c000058,false,ox14-c000012 ox14-c000037 ox14-c000058 ox14-c000197 ox14-c000260,ox14-c000260 ox14-c000197 ox14-c000058 ox14-c000037 ox14-c000012,false,false,0.6000000000
ow14-s0167,positive,3,ox14-c000197 ox14-c000260 ox14-c000037 ox14-c000012 ox14-c000058,ox14-c000037 ox14-c000012 ox14-c000197 ox14-c000260 ox14-c000058,false,ox14-c000012 ox14-c000037 ox14-c000058 ox14-c000197 ox14-c000260,ox14-c000260 ox14-c000197 ox14-c000058 ox14-c000037 ox14-c000012,false,false,0.6000000000
ow14-s0167,positive,4,ox14-c000197 ox14-c000260 ox14-c000037 ox14-c000012 ox14-c000058,ox14-c000037 ox14-c000012 ox14-c000197 ox14-c000260 ox14-c000058,false,ox14-c000012 ox14-c000037 ox14-c000058 ox14-c000197 ox14-c000260,ox14-c000260 ox14-c000197 ox14-c000058 ox14-c000037 ox14-c000012,false,false,0.6000000000
ow14-s0167,positive,5,ox14-c000197 ox14-c000260 ox14-c000037 ox14-c000012 ox14-c000058,ox14-c000037 ox14-c000012 ox14-c000197 ox14-c000260 ox14-c000058,false,ox14-c000012 ox14-c000037 ox14-c000058 ox14-c000197 ox14-c000260,ox14-c000260 ox14-c000197 ox14-c000058 ox14-c000037 ox14-c000012,false,false,0.6000000000
ow14-s0168,positive,1,ox14-c000270 ox14-c000374 ox14-c000354 ox14-c000215 ox14-c000245,ox14-c000215 ox14-c000354 ox14-c000245 ox14-c000270 ox14-c000374,false,ox14-c000215 ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374,ox14-c000374 ox14-c000354 ox14-c000270 ox14-c000245 ox14-c000215,false,false,0.7000000000
ow14-s0168,positive,2,ox14-c000270 ox14-c000374 ox14-c000354 ox14-c000215 ox14-c000245,ox14-c000215 ox14-c000354 ox14-c000245 ox14-c000270 ox14-c000374,false,ox14-c000215 ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374,ox14-c000374 ox14-c000354 ox14-c000270 ox14-c000245 ox14-c000215,false,false,0.7000000000
ow14-s0168,positive,3,ox14-c000270 ox14-c000374 ox14-c000354 ox14-c000215 ox14-c000245,ox14-c000215 ox14-c000354 ox14-c000245 ox14-c000270 ox14-c000374,false,ox14-c000215 ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374,ox14-c000374 ox14-c000354 ox14-c000270 ox14-c000245 ox14-c000215,false,false,0.7000000000
ow14-s0168,positive,4,ox14-c000270 ox14-c000374 ox14-c000354 ox14-c000215 ox14-c000245,ox14-c000215 ox14-c000354 ox14-c000245 ox14-c000270 ox14-c000374,false,ox14-c000215 ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374,ox14-c000374 ox14-c000354 ox14-c000270 ox14-c000245 ox14-c000215,false,false,0.7000000000
ow14-s0168,positive,5,ox14-c000270 ox14-c000374 ox14-c000354 ox14-c000215 ox14-c000245,ox14-c000215 ox14-c000354 ox14-c000245 ox14-c000270 ox14-c000374,false,ox14-c000215 ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374,ox14-c000374 ox14-c000354 ox14-c000270 ox14-c000245 ox14-c000215,false,false,0.7000000000
ow14-s0169,positive,1,ox14-c000087 ox14-c000033 ox14-c000106 ox14-c000075 ox14-c000127,ox14-c000087 ox14-c000127 ox14-c000033 ox14-c000106 ox14-c000075,false,ox14-c000033 ox14-c000075 ox14-c000087 ox14-c000106 ox14-c000127,ox14-c000127 ox14-c000106 ox14-c000087 ox14-c000075 ox14-c000033,false,false,-0.3000000000
ow14-s0169,positive,2,ox14-c000087 ox14-c000033 ox14-c000106 ox14-c000075 ox14-c000127,ox14-c000087 ox14-c000127 ox14-c000033 ox14-c000106 ox14-c000075,false,ox14-c000033 ox14-c000075 ox14-c000087 ox14-c000106 ox14-c000127,ox14-c000127 ox14-c000106 ox14-c000087 ox14-c000075 ox14-c000033,false,false,-0.3000000000
ow14-s0169,positive,3,ox14-c000087 ox14-c000033 ox14-c000106 ox14-c000075 ox14-c000127,ox14-c000087 ox14-c000127 ox14-c000033 ox14-c000106 ox14-c000075,false,ox14-c000033 ox14-c000075 ox14-c000087 ox14-c000106 ox14-c000127,ox14-c000127 ox14-c000106 ox14-c000087 ox14-c000075 ox14-c000033,false,false,-0.3000000000
ow14-s0169,positive,4,ox14-c000087 ox14-c000033 ox14-c000106 ox14-c000075 ox14-c000127,ox14-c000087 ox14-c000127 ox14-c000033 ox14-c000106 ox14-c000075,false,ox14-c000033 ox14-c000075 ox14-c000087 ox14-c000106 ox14-c000127,ox14-c000127 ox14-c000106 ox14-c000087 ox14-c000075 ox14-c000033,false,false,-0.3000000000
ow14-s0169,positive,5,ox14-c000087 ox14-c000033 ox14-c000106 ox14-c000075 ox14-c000127,ox14-c000087 ox14-c000127 ox14-c000033 ox14-c000106 ox14-c000075,false,ox14-c000033 ox14-c000075 ox14-c000087 ox14-c000106 ox14-c000127,ox14-c000127 ox14-c000106 ox14-c000087 ox14-c000075 ox14-c000033,false,false,-0.3000000000
ow14-s0170,positive,1,ox14-c000406 ox14-c000297 ox14-c000420 ox14-c000277 ox14-c000352,ox14-c000297 ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000277,false,ox14-c000277 ox14-c000297 ox14-c000352 ox14-c000406 ox14-c000420,ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000297 ox14-c000277,false,false,-0.4000000000
ow14-s0170,positive,2,ox14-c000406 ox14-c000297 ox14-c000420 ox14-c000277 ox14-c000352,ox14-c000297 ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000277,false,ox14-c000277 ox14-c000297 ox14-c000352 ox14-c000406 ox14-c000420,ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000297 ox14-c000277,false,false,-0.4000000000
ow14-s0170,positive,3,ox14-c000406 ox14-c000297 ox14-c000420 ox14-c000277 ox14-c000352,ox14-c000297 ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000277,false,ox14-c000277 ox14-c000297 ox14-c000352 ox14-c000406 ox14-c000420,ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000297 ox14-c000277,false,false,-0.4000000000
ow14-s0170,positive,4,ox14-c000406 ox14-c000297 ox14-c000420 ox14-c000277 ox14-c000352,ox14-c000297 ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000277,false,ox14-c000277 ox14-c000297 ox14-c000352 ox14-c000406 ox14-c000420,ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000297 ox14-c000277,false,false,-0.4000000000
ow14-s0170,positive,5,ox14-c000406 ox14-c000297 ox14-c000420 ox14-c000277 ox14-c000352,ox14-c000297 ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000277,false,ox14-c000277 ox14-c000297 ox14-c000352 ox14-c000406 ox14-c000420,ox14-c000420 ox14-c000406 ox14-c000352 ox14-c000297 ox14-c000277,false,false,-0.4000000000
ow14-s0171,positive,1,ox14-c000060 ox14-c000183 ox14-c000113 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000183 ox14-c000302 ox14-c000060 ox14-c000113,false,ox14-c000060 ox14-c000113 ox14-c000183 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000302 ox14-c000183 ox14-c000113 ox14-c000060,false,false,-0.8000000000
ow14-s0171,positive,2,ox14-c000060 ox14-c000183 ox14-c000113 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000183 ox14-c000302 ox14-c000060 ox14-c000113,false,ox14-c000060 ox14-c000113 ox14-c000183 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000302 ox14-c000183 ox14-c000113 ox14-c000060,false,false,-0.8000000000
ow14-s0171,positive,3,ox14-c000060 ox14-c000183 ox14-c000113 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000183 ox14-c000302 ox14-c000060 ox14-c000113,false,ox14-c000060 ox14-c000113 ox14-c000183 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000302 ox14-c000183 ox14-c000113 ox14-c000060,false,false,-0.8000000000
ow14-s0171,positive,4,ox14-c000060 ox14-c000183 ox14-c000113 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000183 ox14-c000302 ox14-c000060 ox14-c000113,false,ox14-c000060 ox14-c000113 ox14-c000183 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000302 ox14-c000183 ox14-c000113 ox14-c000060,false,false,-0.8000000000
ow14-s0171,positive,5,ox14-c000060 ox14-c000183 ox14-c000113 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000183 ox14-c000302 ox14-c000060 ox14-c000113,false,ox14-c000060 ox14-c000113 ox14-c000183 ox14-c000302 ox14-c000357,ox14-c000357 ox14-c000302 ox14-c000183 ox14-c000113 ox14-c000060,false,false,-0.8000000000
ow14-s0172,positive,1,ox14-c000013 ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293,ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293 ox14-c000013,false,ox14-c000013 ox14-c000103 ox14-c000293 ox14-c000381 ox14-c000398,ox14-c000398 ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000013,false,false,-0.9000000000
ow14-s0172,positive,2,ox14-c000013 ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293,ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293 ox14-c000013,false,ox14-c000013 ox14-c000103 ox14-c000293 ox14-c000381 ox14-c000398,ox14-c000398 ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000013,false,false,-0.9000000000
ow14-s0172,positive,3,ox14-c000013 ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293,ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293 ox14-c000013,false,ox14-c000013 ox14-c000103 ox14-c000293 ox14-c000381 ox14-c000398,ox14-c000398 ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000013,false,false,-0.9000000000
ow14-s0172,positive,4,ox14-c000013 ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293,ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293 ox14-c000013,false,ox14-c000013 ox14-c000103 ox14-c000293 ox14-c000381 ox14-c000398,ox14-c000398 ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000013,false,false,-0.9000000000
ow14-s0172,positive,5,ox14-c000013 ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293,ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293 ox14-c000013,false,ox14-c000013 ox14-c000103 ox14-c000293 ox14-c000381 ox14-c000398,ox14-c000398 ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000013,false,false,-0.9000000000
ow14-s0173,positive,1,ox14-c000142 ox14-c000373 ox14-c000093 ox14-c000422 ox14-c000107,ox14-c000142 ox14-c000422 ox14-c000107 ox14-c000373 ox14-c000093,false,ox14-c000093 ox14-c000107 ox14-c000142 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000142 ox14-c000107 ox14-c000093,false,false,-0.5000000000
ow14-s0173,positive,2,ox14-c000142 ox14-c000373 ox14-c000093 ox14-c000422 ox14-c000107,ox14-c000142 ox14-c000422 ox14-c000107 ox14-c000373 ox14-c000093,false,ox14-c000093 ox14-c000107 ox14-c000142 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000142 ox14-c000107 ox14-c000093,false,false,-0.5000000000
ow14-s0173,positive,3,ox14-c000142 ox14-c000373 ox14-c000093 ox14-c000422 ox14-c000107,ox14-c000142 ox14-c000422 ox14-c000107 ox14-c000373 ox14-c000093,false,ox14-c000093 ox14-c000107 ox14-c000142 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000142 ox14-c000107 ox14-c000093,false,false,-0.5000000000
ow14-s0173,positive,4,ox14-c000142 ox14-c000373 ox14-c000093 ox14-c000422 ox14-c000107,ox14-c000142 ox14-c000422 ox14-c000107 ox14-c000373 ox14-c000093,false,ox14-c000093 ox14-c000107 ox14-c000142 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000142 ox14-c000107 ox14-c000093,false,false,-0.5000000000
ow14-s0173,positive,5,ox14-c000142 ox14-c000373 ox14-c000093 ox14-c000422 ox14-c000107,ox14-c000142 ox14-c000422 ox14-c000107 ox14-c000373 ox14-c000093,false,ox14-c000093 ox14-c000107 ox14-c000142 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000142 ox14-c000107 ox14-c000093,false,false,-0.5000000000
ow14-s0174,positive,1,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000427 ox14-c000128,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,false,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000128 ox14-c000053,true,false,1.0000000000
ow14-s0174,positive,2,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000427 ox14-c000128,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,false,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000128 ox14-c000053,true,false,1.0000000000
ow14-s0174,positive,3,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000427 ox14-c000128,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,false,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000128 ox14-c000053,true,false,1.0000000000
ow14-s0174,positive,4,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000427 ox14-c000128,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,false,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000128 ox14-c000053,true,false,1.0000000000
ow14-s0174,positive,5,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000427 ox14-c000128,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,false,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000128 ox14-c000053,true,false,1.0000000000
ow14-s0175,positive,1,ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016 ox14-c000216,ox14-c000344 ox14-c000384 ox14-c000216 ox14-c000011 ox14-c000016,false,ox14-c000011 ox14-c000016 ox14-c000216 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000216 ox14-c000016 ox14-c000011,false,false,-0.8000000000
ow14-s0175,positive,2,ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016 ox14-c000216,ox14-c000344 ox14-c000384 ox14-c000216 ox14-c000011 ox14-c000016,false,ox14-c000011 ox14-c000016 ox14-c000216 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000216 ox14-c000016 ox14-c000011,false,false,-0.8000000000
ow14-s0175,positive,3,ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016 ox14-c000216,ox14-c000344 ox14-c000384 ox14-c000216 ox14-c000011 ox14-c000016,false,ox14-c000011 ox14-c000016 ox14-c000216 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000216 ox14-c000016 ox14-c000011,false,false,-0.8000000000
ow14-s0175,positive,4,ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016 ox14-c000216,ox14-c000344 ox14-c000384 ox14-c000216 ox14-c000011 ox14-c000016,false,ox14-c000011 ox14-c000016 ox14-c000216 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000216 ox14-c000016 ox14-c000011,false,false,-0.8000000000
ow14-s0175,positive,5,ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016 ox14-c000216,ox14-c000344 ox14-c000384 ox14-c000216 ox14-c000011 ox14-c000016,false,ox14-c000011 ox14-c000016 ox14-c000216 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000216 ox14-c000016 ox14-c000011,false,false,-0.8000000000
ow14-s0176,positive,1,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,true,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000313,ox14-c000313 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.9000000000
ow14-s0176,positive,2,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,true,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000313,ox14-c000313 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.9000000000
ow14-s0176,positive,3,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,true,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000313,ox14-c000313 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.9000000000
ow14-s0176,positive,4,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,true,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000313,ox14-c000313 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.9000000000
ow14-s0176,positive,5,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,true,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000313,ox14-c000313 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.9000000000
ow14-s0177,positive,1,ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314 ox14-c000076,ox14-c000434 ox14-c000061 ox14-c000076 ox14-c000026 ox14-c000314,false,ox14-c000026 ox14-c000061 ox14-c000076 ox14-c000314 ox14-c000434,ox14-c000434 ox14-c000314 ox14-c000076 ox14-c000061 ox14-c000026,false,false,-0.3000000000
